date,serial_number,model,capacity_bytes,failure,smart_1_raw,smart_4_raw,smart_5_raw,smart_7_raw,smart_9_raw,smart_12_raw,smart_187_raw,smart_188_raw,smart_190_raw,smart_191_raw,smart_192_raw,smart_193_raw,smart_194_raw,smart_195_raw,smart_197_raw,smart_198_raw,smart_199_raw,smart_240_raw,smart_241_raw,smart_242_raw
2023-01-10,ZA13R8ER,ST8000DM002,8001563222016,0,7636224.0,16.0,0.0,1197049485.0,53599.0,15.0,0.0,0.0,35.0,18355.0,6.0,52156.0,35.0,7636224.0,0.0,0.0,0.0,53543.0,99115771368.0,445784480976.0
2023-01-10,ZA13R8EZ,ST8000DM002,8001563222016,0,10167856.0,19.0,0.0,226702295.0,52354.0,19.0,0.0,0.0,31.0,14449.0,6.0,49843.0,31.0,10167856.0,0.0,0.0,0.0,52289.0,97743389264.0,418695000567.0
2023-01-10,ZA13R8F6,ST8000DM002,8001563222016,0,132056616.0,8.0,0.0,1972875918.0,50231.0,8.0,0.0,0.0,24.0,8472.0,0.0,40316.0,24.0,132056616.0,0.0,0.0,0.0,50213.0,61853164144.0,472418052022.0
2023-01-10,ZA13R8YS,ST8000DM002,8001563222016,0,75575608.0,11.0,0.0,2400452571.0,54335.0,11.0,0.0,0.0,29.0,24440.0,4.0,74314.0,29.0,75575608.0,0.0,0.0,0.0,54263.0,100129035936.0,402683211584.0
2023-01-10,ZA13R95A,ST8000DM002,8001563222016,0,217663016.0,24.0,0.0,2475762398.0,54316.0,23.0,0.0,0.0,30.0,11636.0,9.0,73417.0,30.0,217663016.0,0.0,0.0,0.0,54242.0,100034265904.0,409864731756.0
2023-01-10,ZA13RB93,ST8000DM002,8001563222016,0,22376160.0,10.0,0.0,776516898.0,52353.0,10.0,0.0,0.0,35.0,18048.0,4.0,64557.0,35.0,22376160.0,0.0,0.0,0.0,52267.0,96592671928.0,413503042272.0
2023-01-10,ZA13RBJK,ST8000DM002,8001563222016,0,58192320.0,15.0,0.0,1619760146.0,53602.0,15.0,0.0,0.0,24.0,10369.0,4.0,62048.0,24.0,58192320.0,0.0,0.0,0.0,53545.0,100153817280.0,443169968344.0
2023-01-10,ZA13RCFS,ST8000DM002,8001563222016,0,116744600.0,10.0,0.0,2201595841.0,54339.0,9.0,0.0,0.0,26.0,10975.0,3.0,61447.0,26.0,116744600.0,0.0,0.0,0.0,54273.0,100657275688.0,392607105480.0
2023-01-10,ZA13RD2V,ST8000DM002,8001563222016,0,176410544.0,20.0,0.0,2871360761.0,53601.0,20.0,9.0,0.0,32.0,15064.0,7.0,59255.0,32.0,176410544.0,0.0,0.0,0.0,53547.0,101614254656.0,439924941122.0
2023-01-10,ZA13RDM4,ST8000DM002,8001563222016,0,145306128.0,14.0,0.0,2341884418.0,52361.0,14.0,0.0,0.0,35.0,38330.0,3.0,63413.0,35.0,145306128.0,0.0,0.0,0.0,52279.0,97208144248.0,425538528718.0
2023-01-10,ZA13RH74,ST8000DM002,8001563222016,0,15215960.0,10.0,0.0,2084175169.0,54346.0,10.0,0.0,0.0,29.0,12284.0,2.0,63081.0,29.0,15215960.0,0.0,0.0,0.0,54280.0,99419056696.0,416668883416.0
2023-01-10,ZA13RH7S,ST8000DM002,8001563222016,0,89015264.0,7.0,0.0,2703109639.0,54333.0,7.0,0.0,0.0,30.0,12387.0,3.0,67972.0,30.0,89015264.0,0.0,0.0,0.0,54264.0,99854008688.0,417281672293.0
2023-01-10,ZA13RH7V,ST8000DM002,8001563222016,0,56475576.0,16.0,0.0,4157866662.0,54340.0,16.0,0.0,0.0,27.0,33617.0,4.0,58836.0,27.0,56475576.0,0.0,0.0,0.0,54266.0,100296623688.0,385406935988.0
2023-01-10,ZA13RH87,ST8000DM002,8001563222016,0,15366776.0,11.0,0.0,1968301580.0,54344.0,10.0,0.0,1.0,22.0,19131.0,3.0,51304.0,22.0,15366776.0,0.0,0.0,0.0,54278.0,101558627056.0,399543323992.0
2023-01-10,ZA13RH8A,ST8000DM002,8001563222016,0,217805472.0,10.0,0.0,215270732.0,53597.0,10.0,0.0,0.0,29.0,15021.0,2.0,55771.0,29.0,217805472.0,0.0,0.0,0.0,53545.0,101120512200.0,448541876290.0
2023-01-10,ZA13RH8D,ST8000DM002,8001563222016,0,59566832.0,35.0,0.0,2683625542.0,53588.0,34.0,0.0,0.0,32.0,25461.0,19.0,59117.0,32.0,59566832.0,0.0,0.0,0.0,53518.0,99742782832.0,455735336270.0
2023-01-10,ZA13RH93,ST8000DM002,8001563222016,0,38585832.0,6.0,0.0,2173960271.0,54337.0,6.0,0.0,0.0,26.0,19322.0,2.0,64020.0,26.0,38585832.0,0.0,0.0,0.0,54260.0,100587847800.0,444331018992.0
2023-01-10,ZA13RHAM,ST8000DM002,8001563222016,0,66356072.0,10.0,0.0,2542279016.0,53600.0,10.0,0.0,0.0,32.0,23330.0,0.0,59572.0,32.0,66356072.0,0.0,0.0,0.0,53548.0,102452853808.0,412616425208.0
2023-01-10,ZA13RHB1,ST8000DM002,8001563222016,0,0.0,11.0,0.0,1613672668.0,53600.0,11.0,0.0,0.0,35.0,16880.0,3.0,73540.0,35.0,0.0,0.0,0.0,0.0,53546.0,100652273648.0,417399369426.0
2023-01-10,ZA13RHB6,ST8000DM002,8001563222016,0,153078736.0,11.0,0.0,2944753132.0,53599.0,11.0,0.0,0.0,33.0,18180.0,2.0,38564.0,33.0,153078736.0,0.0,0.0,0.0,53551.0,101245111792.0,430749840930.0
2023-01-10,ZA13RHBP,ST8000DM002,8001563222016,0,108937384.0,40.0,8.0,2148398453.0,53575.0,40.0,3.0,0.0,30.0,16892.0,11.0,63693.0,30.0,108937384.0,0.0,0.0,0.0,53269.0,99921864248.0,425313809978.0
2023-01-10,ZA13RHBR,ST8000DM002,8001563222016,0,174334440.0,28.0,0.0,617925104.0,54341.0,28.0,0.0,0.0,31.0,21922.0,25.0,56697.0,31.0,174334440.0,0.0,0.0,0.0,54271.0,100846975536.0,421704943230.0
2023-01-10,ZA13RHC3,ST8000DM002,8001563222016,0,45555424.0,6.0,0.0,2377896668.0,54334.0,6.0,0.0,0.0,25.0,19593.0,3.0,58847.0,25.0,45555424.0,0.0,0.0,0.0,54258.0,98627283840.0,420127141016.0
2023-01-10,ZA13RHCW,ST8000DM002,8001563222016,0,207885160.0,7.0,0.0,1954062461.0,54335.0,7.0,0.0,0.0,28.0,12397.0,6.0,52961.0,28.0,207885160.0,0.0,0.0,0.0,54270.0,100037023088.0,420768275687.0
2023-01-10,ZA13RHD8,ST8000DM002,8001563222016,0,48971624.0,7.0,0.0,3686202851.0,54333.0,7.0,0.0,0.0,31.0,12233.0,4.0,58110.0,31.0,48971624.0,0.0,0.0,0.0,54264.0,100214199832.0,423875236680.0
2023-01-10,ZA13RHDA,ST8000DM002,8001563222016,0,37574984.0,7.0,0.0,1924756454.0,54334.0,7.0,0.0,0.0,30.0,9894.0,5.0,55680.0,30.0,37574984.0,0.0,0.0,0.0,54267.0,101031743064.0,394170731880.0
2023-01-10,ZA13RHDB,ST8000DM002,8001563222016,0,0.0,7.0,0.0,3057515612.0,54336.0,7.0,0.0,0.0,31.0,10907.0,3.0,68798.0,31.0,0.0,0.0,0.0,0.0,54267.0,100437707264.0,454112333335.0
2023-01-10,ZA13RHDG,ST8000DM002,8001563222016,0,176957088.0,11.0,0.0,2164838885.0,54342.0,10.0,0.0,1.0,22.0,9958.0,4.0,66399.0,22.0,176957088.0,0.0,0.0,0.0,54271.0,100702227552.0,419413552664.0
2023-01-10,ZA13RHDQ,ST8000DM002,8001563222016,0,11986632.0,34.0,0.0,3299416000.0,53587.0,34.0,0.0,0.0,36.0,12130.0,20.0,63760.0,36.0,11986632.0,0.0,0.0,0.0,53519.0,100873317288.0,420717419856.0
2023-01-10,ZA13RHE3,ST8000DM002,8001563222016,0,243436512.0,15.0,16.0,1578301817.0,54340.0,15.0,3.0,0.0,31.0,12058.0,4.0,57405.0,31.0,243436512.0,8.0,8.0,0.0,54263.0,100478688776.0,455486666017.0
2023-01-10,ZA13RHEB,ST8000DM002,8001563222016,0,142852136.0,10.0,0.0,47738331.0,53597.0,10.0,2.0,0.0,35.0,20962.0,1.0,46649.0,35.0,142852136.0,0.0,0.0,0.0,53549.0,99487880464.0,436550756382.0
2023-01-10,ZA13RHFA,ST8000DM002,8001563222016,0,49142296.0,7.0,0.0,1718168870.0,54335.0,7.0,0.0,0.0,31.0,21783.0,4.0,48563.0,31.0,49142296.0,0.0,0.0,0.0,54268.0,102003461328.0,433659178656.0
2023-01-10,ZA13RHFM,ST8000DM002,8001563222016,0,101632632.0,10.0,0.0,1709712722.0,53598.0,10.0,0.0,0.0,29.0,7470.0,2.0,65179.0,29.0,101632632.0,0.0,0.0,0.0,53544.0,100672794128.0,427929693690.0
2023-01-10,ZA13RHFR,ST8000DM002,8001563222016,0,158279632.0,10.0,0.0,1361980323.0,53595.0,10.0,0.0,0.0,29.0,9481.0,3.0,59457.0,29.0,158279632.0,0.0,0.0,0.0,53545.0,99975641480.0,388991780746.0
2023-01-10,ZA13RHFX,ST8000DM002,8001563222016,0,18180752.0,10.0,0.0,207101167.0,53595.0,10.0,0.0,0.0,30.0,11846.0,1.0,57882.0,30.0,18180752.0,0.0,0.0,0.0,53546.0,99447830976.0,453755556754.0
2023-01-10,ZA13RHGC,ST8000DM002,8001563222016,0,216868560.0,10.0,0.0,2347298593.0,53595.0,10.0,5.0,0.0,33.0,10384.0,0.0,58552.0,33.0,216868560.0,16.0,16.0,0.0,53544.0,99850313392.0,428715960032.0
2023-01-10,ZA13RHGW,ST8000DM002,8001563222016,0,224576928.0,6.0,0.0,2261273552.0,54347.0,6.0,0.0,0.0,22.0,10101.0,2.0,70747.0,22.0,224576928.0,0.0,0.0,0.0,54269.0,99449052984.0,390686809400.0
2023-01-10,ZA13RHHC,ST8000DM002,8001563222016,0,186170434.0,6.0,0.0,3491840524.0,54334.0,6.0,0.0,0.0,26.0,15739.0,3.0,44022.0,26.0,186170434.0,0.0,0.0,0.0,54269.0,98887488112.0,435287622056.0
2023-01-10,ZA13RHHD,ST8000DM002,8001563222016,0,44646416.0,10.0,0.0,2992423053.0,53598.0,10.0,0.0,0.0,31.0,34179.0,2.0,61598.0,31.0,44646416.0,0.0,0.0,0.0,53546.0,99890505152.0,411825748434.0
2023-01-10,ZA13RHHZ,ST8000DM002,8001563222016,0,6312840.0,15.0,0.0,45975322.0,54318.0,15.0,0.0,0.0,26.0,17616.0,4.0,45509.0,26.0,6312840.0,0.0,0.0,0.0,54250.0,100579014984.0,437284836072.0
2023-01-10,ZA13RHK3,ST8000DM002,8001563222016,0,15224304.0,10.0,0.0,2994573420.0,54338.0,9.0,0.0,0.0,26.0,20378.0,3.0,40133.0,26.0,15224304.0,0.0,0.0,0.0,54277.0,99908552040.0,413797563896.0
2023-01-10,ZA13RHKK,ST8000DM002,8001563222016,0,86473472.0,6.0,0.0,2493021467.0,54334.0,6.0,0.0,0.0,22.0,20631.0,2.0,63298.0,22.0,86473472.0,0.0,0.0,0.0,54259.0,101519967432.0,414057296560.0
2023-01-10,ZA13RHLA,ST8000DM002,8001563222016,0,17658736.0,15.0,0.0,1999719606.0,54317.0,15.0,0.0,1.0,27.0,14028.0,3.0,24637.0,27.0,17658736.0,0.0,0.0,128.0,54251.0,101169273688.0,398273070218.0
2023-01-10,ZA13RHLH,ST8000DM002,8001563222016,0,131779216.0,7.0,0.0,2613417723.0,54336.0,7.0,0.0,0.0,22.0,10394.0,2.0,73460.0,22.0,131779216.0,0.0,0.0,0.0,54267.0,99497684384.0,393642264094.0
2023-01-10,ZA13RHLZ,ST8000DM002,8001563222016,0,42220040.0,11.0,0.0,1865954689.0,53603.0,11.0,0.0,0.0,24.0,19617.0,4.0,71752.0,24.0,42220040.0,0.0,0.0,0.0,53545.0,99709483976.0,417172317204.0
2023-01-10,ZA13RHMA,ST8000DM002,8001563222016,0,123055928.0,11.0,0.0,2243613389.0,54343.0,10.0,0.0,1.0,22.0,10567.0,4.0,70011.0,22.0,123055928.0,0.0,0.0,0.0,54276.0,100859496080.0,388047416600.0
2023-01-10,ZA13RHMJ,ST8000DM002,8001563222016,0,9899240.0,12.0,0.0,2962644809.0,54337.0,12.0,0.0,0.0,34.0,20867.0,4.0,59124.0,34.0,9899240.0,0.0,0.0,0.0,54268.0,99316951072.0,410477422674.0
2023-01-10,ZA13RHP0,ST8000DM002,8001563222016,0,116825864.0,16.0,0.0,834694073.0,52338.0,16.0,0.0,0.0,25.0,22534.0,5.0,47655.0,25.0,116825864.0,0.0,0.0,0.0,52255.0,96241360904.0,440052482188.0
2023-01-10,ZA13RHPX,ST8000DM002,8001563222016,0,241597376.0,16.0,0.0,1749769367.0,52336.0,16.0,0.0,0.0,30.0,12116.0,5.0,59997.0,30.0,241597376.0,0.0,0.0,0.0,52252.0,97480394864.0,404306425308.0
2023-01-10,ZA13RHQY,ST8000DM002,8001563222016,0,45535480.0,6.0,0.0,2674123803.0,54334.0,6.0,0.0,0.0,22.0,12127.0,3.0,66336.0,22.0,45535480.0,0.0,0.0,0.0,54257.0,101709925864.0,399197700936.0
2023-01-10,ZA13RHR7,ST8000DM002,8001563222016,0,165960144.0,12.0,0.0,2224601069.0,52349.0,12.0,0.0,0.0,33.0,21397.0,3.0,54483.0,33.0,165960144.0,0.0,0.0,0.0,52220.0,95753324792.0,472400640280.0
2023-01-10,ZA13RHRB,ST8000DM002,8001563222016,0,179028064.0,36.0,0.0,3007840346.0,50168.0,37.0,0.0,0.0,27.0,64045.0,26.0,76106.0,27.0,179028064.0,0.0,0.0,0.0,50139.0,91586732504.0,405197815204.0
2023-01-10,ZA13RHRQ,ST8000DM002,8001563222016,0,114316736.0,24.0,0.0,2828049636.0,54320.0,23.0,0.0,0.0,25.0,15069.0,10.0,43574.0,25.0,114316736.0,0.0,0.0,0.0,54253.0,99412302704.0,387328186996.0
2023-01-10,ZA13RHSC,ST8000DM002,8001563222016,0,230455128.0,7.0,0.0,1988092284.0,54344.0,7.0,0.0,0.0,28.0,14310.0,3.0,68116.0,28.0,230455128.0,0.0,0.0,0.0,54280.0,101413262816.0,392754866038.0
2023-01-10,ZA13RHSL,ST8000DM002,8001563222016,0,2952880.0,20.0,0.0,1787046397.0,53602.0,20.0,0.0,0.0,32.0,13747.0,6.0,64029.0,32.0,2952880.0,0.0,0.0,0.0,53546.0,101256869048.0,405792556234.0
2023-01-10,ZA13RHT5,ST8000DM002,8001563222016,0,38428264.0,10.0,0.0,1886335198.0,54336.0,9.0,0.0,0.0,22.0,10599.0,6.0,48164.0,22.0,38428264.0,0.0,0.0,0.0,54273.0,101785425568.0,400869036232.0
2023-01-10,ZA13RHT9,ST8000DM002,8001563222016,0,196719696.0,11.0,0.0,2579787372.0,54342.0,11.0,6.0,0.0,30.0,11281.0,4.0,73191.0,30.0,196719696.0,8.0,8.0,0.0,54012.0,100400758392.0,397391290616.0
2023-01-10,ZA13RHTP,ST8000DM002,8001563222016,0,146871424.0,10.0,8.0,2164348042.0,53603.0,10.0,0.0,0.0,30.0,12823.0,0.0,71785.0,30.0,146871424.0,0.0,0.0,0.0,53548.0,99920939896.0,392746743294.0
2023-01-10,ZA13RHVB,ST8000DM002,8001563222016,0,130354056.0,10.0,0.0,1059093386.0,54335.0,9.0,0.0,0.0,22.0,10642.0,4.0,45343.0,22.0,130354056.0,0.0,0.0,0.0,54271.0,98713339256.0,409760441584.0
2023-01-10,ZA13RHVC,ST8000DM002,8001563222016,0,67074064.0,10.0,0.0,2738287650.0,54335.0,9.0,0.0,0.0,22.0,12692.0,3.0,80604.0,22.0,67074064.0,0.0,0.0,0.0,54267.0,100180928696.0,398965948816.0
2023-01-10,ZA13RHWH,ST8000DM002,8001563222016,0,227498840.0,8.0,0.0,2715948903.0,12768.0,8.0,0.0,0.0,37.0,5023.0,3.0,23026.0,37.0,227498840.0,0.0,0.0,0.0,12758.0,29428990536.0,106069303580.0
2023-01-10,ZA13RHXT,ST8000DM002,8001563222016,0,13075336.0,8.0,0.0,3026187446.0,46155.0,8.0,0.0,0.0,34.0,15509.0,0.0,72549.0,34.0,13075336.0,0.0,0.0,0.0,46134.0,80447342304.0,353119238767.0
2023-01-10,ZA13RHYF,ST8000DM002,8001563222016,0,148169664.0,6.0,0.0,3844836869.0,43683.0,6.0,0.0,0.0,34.0,69987.0,0.0,68333.0,34.0,148169664.0,0.0,0.0,0.0,43663.0,73236111584.0,341318541594.0
2023-01-10,ZA13RJ0J,ST8000DM002,8001563222016,0,102053608.0,29.0,0.0,667160243.0,42276.0,29.0,0.0,0.0,26.0,10049.0,4.0,62475.0,26.0,102053608.0,0.0,0.0,0.0,41953.0,71380921736.0,328527508052.0
2023-01-10,ZA13RJ0Y,ST8000DM002,8001563222016,0,243842856.0,39.0,104.0,1237906579.0,53578.0,39.0,26.0,0.0,32.0,12685.0,14.0,46556.0,32.0,243842856.0,8.0,8.0,0.0,53302.0,101567191592.0,446477761624.0
2023-01-10,ZA13RJ2S,ST8000DM002,8001563222016,0,146180248.0,30.0,0.0,3704295356.0,53601.0,30.0,0.0,0.0,26.0,10220.0,5.0,39762.0,26.0,146180248.0,0.0,0.0,0.0,53460.0,100979805480.0,384472026904.0
2023-01-10,ZA13RJ3C,ST8000DM002,8001563222016,0,112455424.0,15.0,0.0,2846632090.0,54341.0,15.0,0.0,0.0,31.0,13615.0,5.0,71199.0,31.0,112455424.0,0.0,0.0,0.0,54262.0,100578357408.0,413973097002.0
2023-01-10,ZA13RJ42,ST8000DM002,8001563222016,0,217704568.0,37.0,8.0,2267378884.0,54324.0,37.0,0.0,0.0,28.0,29151.0,20.0,67293.0,28.0,217704568.0,0.0,0.0,0.0,54251.0,98687641768.0,430318757732.0
2023-01-10,ZA13RJ4F,ST8000DM002,8001563222016,0,243510792.0,10.0,0.0,3967792691.0,53600.0,10.0,0.0,0.0,23.0,21479.0,0.0,62581.0,23.0,243510792.0,0.0,0.0,0.0,53548.0,100802543040.0,383355194806.0
2023-01-10,ZA13RJ4P,ST8000DM002,8001563222016,0,178595880.0,11.0,0.0,2928188059.0,54336.0,11.0,0.0,0.0,30.0,10478.0,3.0,65882.0,30.0,178595880.0,0.0,0.0,0.0,54269.0,101048294424.0,393524735160.0
2023-01-10,ZA13RJ5H,ST8000DM002,8001563222016,0,81828456.0,2.0,0.0,1460142486.0,40858.0,2.0,0.0,0.0,29.0,11429.0,0.0,66229.0,29.0,81828456.0,0.0,0.0,0.0,40840.0,67898471088.0,332345556262.0
2023-01-10,ZA13RJ74,ST8000DM002,8001563222016,0,86340304.0,7.0,0.0,2656920452.0,54346.0,7.0,0.0,0.0,30.0,24279.0,2.0,61896.0,30.0,86340304.0,0.0,0.0,0.0,54279.0,98319234696.0,425131870622.0
2023-01-10,ZA13RJ8B,ST8000DM002,8001563222016,0,207642136.0,15.0,0.0,3300068865.0,54338.0,15.0,0.0,0.0,31.0,26538.0,4.0,67861.0,31.0,207642136.0,0.0,0.0,0.0,54261.0,101062417208.0,393255477210.0
2023-01-10,ZA13RJ93,ST8000DM002,8001563222016,0,85100016.0,24.0,0.0,2327496754.0,54320.0,23.0,0.0,0.0,24.0,15225.0,12.0,55541.0,24.0,85100016.0,0.0,0.0,0.0,54253.0,100289214512.0,390466770604.0
2023-01-10,ZA13RJ97,ST8000DM002,8001563222016,0,101746560.0,6.0,0.0,1866879830.0,54339.0,6.0,0.0,0.0,23.0,19873.0,3.0,66519.0,23.0,101746560.0,0.0,0.0,0.0,54267.0,100819743600.0,386665218056.0
2023-01-10,ZA13RJ99,ST8000DM002,8001563222016,0,158788760.0,30.0,16.0,3320336746.0,53590.0,30.0,0.0,0.0,27.0,22539.0,5.0,65011.0,27.0,158788760.0,0.0,0.0,0.0,53441.0,101088361384.0,413327678352.0
2023-01-10,ZA13RJ9L,ST8000DM002,8001563222016,0,182364504.0,10.0,0.0,1760280189.0,53600.0,10.0,6.0,0.0,32.0,62428.0,1.0,54584.0,32.0,182364504.0,8.0,8.0,0.0,53549.0,99726811224.0,464429459359.0
2023-01-10,ZA13RJ9N,ST8000DM002,8001563222016,0,191860248.0,11.0,0.0,143907423.0,53599.0,11.0,0.0,0.0,37.0,21311.0,4.0,62798.0,37.0,191860248.0,0.0,0.0,0.0,53548.0,100214652984.0,408000823566.0
2023-01-10,ZA13RJ9T,ST8000DM002,8001563222016,0,110334952.0,24.0,0.0,2303155365.0,54320.0,23.0,0.0,0.0,25.0,15575.0,10.0,59181.0,25.0,110334952.0,0.0,0.0,0.0,54252.0,100252066488.0,439260112892.0
2023-01-10,ZA13RJAA,ST8000DM002,8001563222016,0,87354280.0,6.0,0.0,2194225759.0,54347.0,6.0,0.0,0.0,22.0,30918.0,2.0,68510.0,22.0,87354280.0,0.0,0.0,0.0,54271.0,100269757584.0,387812998720.0
2023-01-10,ZA13RJAP,ST8000DM002,8001563222016,0,102813792.0,10.0,0.0,2463008340.0,54346.0,10.0,0.0,0.0,30.0,48925.0,2.0,69355.0,30.0,102813792.0,0.0,0.0,0.0,54277.0,100586713160.0,438912084510.0
2023-01-10,ZA13RJBK,ST8000DM002,8001563222016,0,243221408.0,12.0,0.0,1637584889.0,54342.0,12.0,0.0,0.0,30.0,13297.0,4.0,61113.0,30.0,243221408.0,0.0,0.0,0.0,54271.0,101071066544.0,419156052328.0
2023-01-10,ZA13RJBQ,ST8000DM002,8001563222016,0,23488640.0,7.0,0.0,1475265061.0,47054.0,7.0,0.0,1.0,27.0,30342.0,1.0,55322.0,27.0,23488640.0,0.0,0.0,0.0,47031.0,82982072896.0,374487847340.0
2023-01-10,ZA13RJBV,ST8000DM002,8001563222016,0,196487544.0,11.0,8.0,2718486274.0,53590.0,11.0,0.0,0.0,28.0,32985.0,2.0,52495.0,28.0,196487544.0,0.0,0.0,0.0,53539.0,100828780424.0,400533501686.0
2023-01-10,ZA13RJC9,ST8000DM002,8001563222016,0,102697336.0,35.0,0.0,2860965257.0,53591.0,34.0,0.0,0.0,32.0,18174.0,20.0,55673.0,32.0,102697336.0,0.0,0.0,0.0,53519.0,100380643336.0,406335387758.0
2023-01-10,ZA13RJCA,ST8000DM002,8001563222016,0,126500400.0,7.0,0.0,2455014868.0,54334.0,7.0,0.0,0.0,31.0,36389.0,4.0,73515.0,31.0,126500400.0,0.0,0.0,0.0,54262.0,100844507368.0,394314103768.0
2023-01-10,ZA13RJCX,ST8000DM002,8001563222016,0,40632760.0,11.0,0.0,2459492152.0,53600.0,11.0,0.0,0.0,34.0,13431.0,2.0,73713.0,34.0,40632760.0,0.0,0.0,0.0,53544.0,100248164952.0,448797595722.0
2023-01-10,ZA13RJDL,ST8000DM002,8001563222016,0,94288512.0,7.0,0.0,1898446079.0,54347.0,7.0,3.0,0.0,31.0,20074.0,2.0,65066.0,31.0,94288512.0,0.0,0.0,0.0,54280.0,101169328848.0,398273747622.0
2023-01-10,ZA13RJDN,ST8000DM002,8001563222016,0,152230600.0,34.0,0.0,1542172705.0,53601.0,34.0,0.0,0.0,32.0,24298.0,18.0,57598.0,32.0,152230600.0,0.0,0.0,0.0,53526.0,99580926384.0,432899723052.0
2023-01-10,ZA13RJDV,ST8000DM002,8001563222016,0,241092032.0,11.0,0.0,1254840931.0,53600.0,11.0,0.0,0.0,35.0,21414.0,3.0,54345.0,35.0,241092032.0,0.0,0.0,0.0,53549.0,100178958304.0,434739343118.0
2023-01-10,ZA13RJE2,ST8000DM002,8001563222016,0,30797480.0,48.0,0.0,1628554501.0,52359.0,48.0,0.0,0.0,33.0,112326.0,25.0,57516.0,33.0,30797480.0,0.0,0.0,0.0,52261.0,97366723608.0,409316218738.0
2023-01-10,ZA13RJEF,ST8000DM002,8001563222016,0,176075472.0,15.0,0.0,2407441968.0,54315.0,15.0,0.0,0.0,21.0,17786.0,4.0,70420.0,21.0,176075472.0,0.0,0.0,0.0,54245.0,101526861568.0,410282399608.0
2023-01-10,ZA13RJF2,ST8000DM002,8001563222016,0,188121128.0,10.0,60784.0,3920338779.0,53595.0,10.0,167.0,0.0,30.0,56023.0,5.0,31619.0,30.0,188121128.0,8.0,8.0,0.0,53544.0,101582843632.0,382149390618.0
2023-01-10,ZA13RJF4,ST8000DM002,8001563222016,0,33956224.0,15.0,16.0,1791058104.0,54342.0,15.0,8.0,0.0,32.0,47913.0,7.0,47073.0,32.0,33956224.0,8.0,8.0,0.0,54004.0,99324760088.0,456454233306.0
2023-01-10,ZA13RJF8,ST8000DM002,8001563222016,0,137718976.0,24.0,1904.0,1710724061.0,54319.0,23.0,2.0,0.0,24.0,15469.0,7.0,59877.0,24.0,137718976.0,0.0,0.0,0.0,54249.0,100751608480.0,421548999996.0
2023-01-10,ZA13RJFM,ST8000DM002,8001563222016,0,40234016.0,15.0,0.0,2606835894.0,54342.0,15.0,0.0,0.0,32.0,13138.0,3.0,69746.0,32.0,40234016.0,0.0,0.0,0.0,54264.0,100028390624.0,403596764994.0
2023-01-10,ZA13RJFS,ST8000DM002,8001563222016,0,173469968.0,34.0,0.0,2665853774.0,53601.0,34.0,0.0,0.0,32.0,21857.0,18.0,40799.0,32.0,173469968.0,0.0,0.0,0.0,53527.0,100213881056.0,418853728458.0
2023-01-10,ZA13RJFW,ST8000DM002,8001563222016,0,126471184.0,7.0,8.0,2346218521.0,54347.0,7.0,0.0,0.0,33.0,55648.0,2.0,63486.0,33.0,126471184.0,0.0,0.0,0.0,54276.0,98815481344.0,400508729486.0
2023-01-10,ZA13RJGJ,ST8000DM002,8001563222016,0,123763360.0,11.0,0.0,474472483.0,47683.0,11.0,0.0,0.0,36.0,14594.0,3.0,60827.0,36.0,123763360.0,0.0,0.0,0.0,47660.0,82835210992.0,369556242394.0
2023-01-10,ZA13RJHH,ST8000DM002,8001563222016,0,239517568.0,20.0,0.0,3489587412.0,53600.0,19.0,0.0,0.0,28.0,14268.0,10.0,49800.0,28.0,239517568.0,0.0,0.0,0.0,53545.0,100388104584.0,418812267610.0
2023-01-10,ZA13RJHL,ST8000DM002,8001563222016,0,70629144.0,35.0,0.0,1310065108.0,53589.0,34.0,0.0,0.0,37.0,23400.0,20.0,57123.0,37.0,70629144.0,0.0,0.0,0.0,53519.0,101286022920.0,407947163656.0
2023-01-10,ZA13RJHQ,ST8000DM002,8001563222016,0,106278976.0,11.0,0.0,1805192677.0,53590.0,11.0,0.0,0.0,25.0,17782.0,2.0,62889.0,25.0,106278976.0,0.0,0.0,0.0,53536.0,100455002016.0,416543593204.0
2023-01-10,ZA13RJHR,ST8000DM002,8001563222016,0,236002320.0,7.0,0.0,1770487856.0,54347.0,7.0,0.0,0.0,31.0,24573.0,3.0,48916.0,31.0,236002320.0,0.0,0.0,0.0,54282.0,101330452824.0,411273075094.0
2023-01-10,ZA13RJJ8,ST8000DM002,8001563222016,0,20959224.0,6.0,0.0,2766190538.0,54348.0,6.0,0.0,0.0,22.0,27373.0,3.0,51878.0,22.0,20959224.0,0.0,0.0,0.0,54275.0,98767857784.0,405381378832.0
2023-01-10,ZA13RJJP,ST8000DM002,8001563222016,0,21417048.0,7.0,0.0,1706516895.0,54348.0,7.0,0.0,0.0,32.0,23580.0,4.0,61308.0,32.0,21417048.0,0.0,0.0,0.0,54279.0,100265187688.0,421192511134.0
2023-01-10,ZA13RJJT,ST8000DM002,8001563222016,0,232115288.0,13.0,0.0,930202548.0,53579.0,13.0,0.0,0.0,34.0,20419.0,7.0,48539.0,34.0,232115288.0,0.0,0.0,0.0,53528.0,100901308328.0,416324198698.0
2023-01-10,ZA13RJKA,ST8000DM002,8001563222016,0,140670336.0,10.0,0.0,1062853190.0,53603.0,10.0,0.0,0.0,24.0,19768.0,2.0,63177.0,24.0,140670336.0,0.0,0.0,0.0,53552.0,99269818272.0,407829577278.0
