date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_3_normalized,smart_5_normalized,smart_7_normalized,smart_9_normalized,smart_187_normalized,smart_190_normalized,smart_193_normalized,smart_194_normalized,smart_195_normalized
2023-01-06,ZJV4LABL,ST12000NM0007,12000138625024,0,81.0,89.0,100.0,85.0,67.0,100.0,71.0,100.0,29.0,81.0
2023-01-07,ZJV4LABL,ST12000NM0007,12000138625024,0,76.0,89.0,100.0,86.0,67.0,100.0,69.0,100.0,31.0,76.0
2023-01-08,ZJV4LABL,ST12000NM0007,12000138625024,0,81.0,89.0,100.0,86.0,67.0,100.0,68.0,100.0,32.0,81.0
2023-01-09,ZJV4LABL,ST12000NM0007,12000138625024,0,81.0,89.0,100.0,86.0,67.0,100.0,68.0,100.0,32.0,81.0
2023-01-10,ZJV4LABL,ST12000NM0007,12000138625024,0,82.0,89.0,100.0,86.0,67.0,100.0,73.0,100.0,27.0,82.0
2023-01-01,ZJV4LAFS,ST12000NM0007,12000138625024,0,82.0,91.0,100.0,81.0,68.0,100.0,64.0,100.0,36.0,82.0
2023-01-02,ZJV4LAFS,ST12000NM0007,12000138625024,0,78.0,91.0,100.0,81.0,68.0,100.0,66.0,100.0,34.0,78.0
2023-01-03,ZJV4LAFS,ST12000NM0007,12000138625024,0,80.0,91.0,100.0,81.0,68.0,100.0,66.0,100.0,34.0,80.0
2023-01-04,ZJV4LAFS,ST12000NM0007,12000138625024,0,78.0,91.0,100.0,82.0,68.0,100.0,64.0,100.0,36.0,78.0
2023-01-05,ZJV4LAFS,ST12000NM0007,12000138625024,0,80.0,91.0,100.0,82.0,68.0,100.0,65.0,100.0,35.0,80.0
2023-01-06,ZJV4LAFS,ST12000NM0007,12000138625024,0,78.0,91.0,100.0,82.0,67.0,100.0,64.0,100.0,36.0,78.0
2023-01-07,ZJV4LAFS,ST12000NM0007,12000138625024,0,78.0,91.0,100.0,82.0,67.0,100.0,64.0,100.0,36.0,78.0
2023-01-08,ZJV4LAFS,ST12000NM0007,12000138625024,0,76.0,91.0,100.0,82.0,67.0,100.0,66.0,100.0,34.0,76.0
2023-01-09,ZJV4LAFS,ST12000NM0007,12000138625024,0,75.0,91.0,100.0,82.0,67.0,100.0,66.0,100.0,34.0,75.0
2023-01-10,ZJV4LAFS,ST12000NM0007,12000138625024,0,67.0,91.0,100.0,82.0,67.0,100.0,65.0,100.0,35.0,67.0
2023-01-01,ZJV4LAN7,ST12000NM0007,12000138625024,0,81.0,89.0,100.0,85.0,68.0,100.0,74.0,100.0,26.0,81.0
2023-01-02,ZJV4LAN7,ST12000NM0007,12000138625024,0,80.0,89.0,100.0,85.0,68.0,100.0,69.0,100.0,31.0,80.0
2023-01-03,ZJV4LAN7,ST12000NM0007,12000138625024,0,79.0,89.0,100.0,85.0,68.0,100.0,70.0,100.0,30.0,79.0
2023-01-04,ZJV4LAN7,ST12000NM0007,12000138625024,0,84.0,89.0,100.0,85.0,68.0,100.0,70.0,100.0,30.0,84.0
2023-01-05,ZJV4LAN7,ST12000NM0007,12000138625024,0,84.0,89.0,100.0,85.0,68.0,100.0,70.0,100.0,30.0,84.0
2023-01-06,ZJV4LAN7,ST12000NM0007,12000138625024,0,83.0,89.0,100.0,85.0,67.0,100.0,69.0,100.0,31.0,83.0
2023-01-07,ZJV4LAN7,ST12000NM0007,12000138625024,0,80.0,89.0,100.0,85.0,67.0,100.0,75.0,100.0,25.0,80.0
2023-01-08,ZJV4LAN7,ST12000NM0007,12000138625024,0,79.0,89.0,100.0,85.0,67.0,100.0,70.0,100.0,30.0,79.0
2023-01-09,ZJV4LAN7,ST12000NM0007,12000138625024,0,84.0,89.0,100.0,85.0,67.0,100.0,70.0,100.0,30.0,84.0
2023-01-10,ZJV4LAN7,ST12000NM0007,12000138625024,0,84.0,89.0,100.0,85.0,67.0,100.0,75.0,100.0,25.0,84.0
2023-01-01,ZJV4LAVL,ST12000NM0007,12000138625024,0,79.0,89.0,100.0,87.0,68.0,100.0,64.0,100.0,36.0,79.0
2023-01-02,ZJV4LAVL,ST12000NM0007,12000138625024,0,83.0,89.0,100.0,87.0,68.0,100.0,64.0,100.0,36.0,83.0
2023-01-03,ZJV4LAVL,ST12000NM0007,12000138625024,0,79.0,89.0,100.0,87.0,68.0,100.0,65.0,100.0,35.0,79.0
2023-01-04,ZJV4LAVL,ST12000NM0007,12000138625024,0,74.0,89.0,100.0,87.0,68.0,100.0,64.0,100.0,36.0,74.0
2023-01-05,ZJV4LAVL,ST12000NM0007,12000138625024,0,82.0,89.0,100.0,87.0,68.0,100.0,67.0,100.0,33.0,82.0
2023-01-06,ZJV4LAVL,ST12000NM0007,12000138625024,0,78.0,89.0,100.0,87.0,67.0,100.0,64.0,100.0,36.0,78.0
2023-01-07,ZJV4LAVL,ST12000NM0007,12000138625024,0,82.0,89.0,100.0,88.0,67.0,100.0,64.0,100.0,36.0,82.0
2023-01-08,ZJV4LAVL,ST12000NM0007,12000138625024,0,81.0,89.0,100.0,88.0,67.0,100.0,67.0,100.0,33.0,81.0
2023-01-09,ZJV4LAVL,ST12000NM0007,12000138625024,0,76.0,89.0,100.0,88.0,67.0,100.0,65.0,100.0,35.0,76.0
2023-01-10,ZJV4LAVL,ST12000NM0007,12000138625024,0,71.0,89.0,100.0,88.0,67.0,100.0,64.0,100.0,36.0,71.0
2023-01-01,ZJV4LB3A,ST12000NM0007,12000138625024,0,76.0,91.0,100.0,85.0,68.0,100.0,62.0,100.0,38.0,76.0
2023-01-02,ZJV4LB3A,ST12000NM0007,12000138625024,0,75.0,91.0,100.0,85.0,68.0,100.0,63.0,100.0,37.0,75.0
2023-01-03,ZJV4LB3A,ST12000NM0007,12000138625024,0,84.0,91.0,100.0,85.0,68.0,100.0,64.0,100.0,36.0,84.0
2023-01-04,ZJV4LB3A,ST12000NM0007,12000138625024,0,82.0,91.0,100.0,85.0,68.0,100.0,66.0,100.0,34.0,82.0
2023-01-05,ZJV4LB3A,ST12000NM0007,12000138625024,0,79.0,91.0,100.0,85.0,67.0,100.0,63.0,100.0,37.0,79.0
2023-01-06,ZJV4LB3A,ST12000NM0007,12000138625024,0,78.0,91.0,100.0,85.0,67.0,100.0,62.0,100.0,38.0,78.0
2023-01-07,ZJV4LB3A,ST12000NM0007,12000138625024,0,71.0,91.0,100.0,86.0,67.0,100.0,64.0,100.0,36.0,71.0
2023-01-08,ZJV4LB3A,ST12000NM0007,12000138625024,0,83.0,91.0,100.0,86.0,67.0,100.0,64.0,100.0,36.0,83.0
2023-01-09,ZJV4LB3A,ST12000NM0007,12000138625024,0,67.0,91.0,100.0,86.0,67.0,100.0,63.0,100.0,37.0,67.0
2023-01-10,ZJV4LB3A,ST12000NM0007,12000138625024,0,84.0,91.0,100.0,86.0,67.0,100.0,64.0,100.0,36.0,84.0
2023-01-01,ZJV4LB8R,ST12000NM0007,12000138625024,0,80.0,89.0,100.0,85.0,68.0,100.0,70.0,100.0,30.0,80.0
2023-01-02,ZJV4LB8R,ST12000NM0007,12000138625024,0,75.0,89.0,100.0,85.0,68.0,100.0,73.0,100.0,27.0,75.0
2023-01-03,ZJV4LB8R,ST12000NM0007,12000138625024,0,84.0,89.0,100.0,85.0,68.0,100.0,69.0,100.0,31.0,84.0
2023-01-04,ZJV4LB8R,ST12000NM0007,12000138625024,0,82.0,89.0,100.0,85.0,68.0,100.0,69.0,100.0,31.0,82.0
2023-01-05,ZJV4LB8R,ST12000NM0007,12000138625024,0,82.0,89.0,100.0,85.0,68.0,100.0,70.0,100.0,30.0,82.0
2023-01-06,ZJV4LB8R,ST12000NM0007,12000138625024,0,80.0,89.0,100.0,85.0,67.0,100.0,73.0,100.0,27.0,80.0
2023-01-07,ZJV4LB8R,ST12000NM0007,12000138625024,0,75.0,89.0,100.0,85.0,67.0,100.0,70.0,100.0,30.0,75.0
2023-01-08,ZJV4LB8R,ST12000NM0007,12000138625024,0,84.0,89.0,100.0,85.0,67.0,100.0,74.0,100.0,26.0,84.0
2023-01-09,ZJV4LB8R,ST12000NM0007,12000138625024,0,83.0,89.0,100.0,85.0,67.0,100.0,74.0,100.0,26.0,83.0
2023-01-10,ZJV4LB8R,ST12000NM0007,12000138625024,0,83.0,89.0,100.0,86.0,67.0,100.0,70.0,100.0,30.0,83.0
2023-01-01,ZJV4LB9S,ST12000NM0007,12000138625024,0,74.0,90.0,100.0,82.0,68.0,100.0,65.0,100.0,35.0,74.0
2023-01-02,ZJV4LB9S,ST12000NM0007,12000138625024,0,84.0,90.0,100.0,82.0,68.0,100.0,65.0,100.0,35.0,84.0
2023-01-03,ZJV4LB9S,ST12000NM0007,12000138625024,0,82.0,90.0,100.0,82.0,68.0,100.0,65.0,100.0,35.0,82.0
2023-01-04,ZJV4LB9S,ST12000NM0007,12000138625024,0,82.0,90.0,100.0,83.0,68.0,100.0,65.0,100.0,35.0,82.0
2023-01-05,ZJV4LB9S,ST12000NM0007,12000138625024,0,82.0,90.0,100.0,83.0,68.0,100.0,66.0,100.0,34.0,82.0
2023-01-06,ZJV4LB9S,ST12000NM0007,12000138625024,0,70.0,90.0,100.0,83.0,67.0,100.0,64.0,100.0,36.0,70.0
2023-01-07,ZJV4LB9S,ST12000NM0007,12000138625024,0,83.0,90.0,100.0,83.0,67.0,100.0,66.0,100.0,34.0,83.0
2023-01-08,ZJV4LB9S,ST12000NM0007,12000138625024,0,81.0,89.0,100.0,83.0,67.0,100.0,65.0,100.0,35.0,36.0
2023-01-09,ZJV4LB9S,ST12000NM0007,12000138625024,0,81.0,89.0,100.0,83.0,67.0,100.0,66.0,100.0,34.0,81.0
2023-01-10,ZJV4LB9S,ST12000NM0007,12000138625024,0,80.0,89.0,100.0,83.0,67.0,100.0,66.0,100.0,34.0,80.0
2023-01-01,ZJV4LCHR,ST12000NM0007,12000138625024,0,83.0,89.0,100.0,83.0,68.0,100.0,67.0,100.0,33.0,83.0
2023-01-02,ZJV4LCHR,ST12000NM0007,12000138625024,0,81.0,89.0,100.0,83.0,68.0,100.0,67.0,100.0,33.0,81.0
2023-01-03,ZJV4LCHR,ST12000NM0007,12000138625024,0,79.0,89.0,100.0,83.0,68.0,100.0,67.0,100.0,33.0,79.0
2023-01-04,ZJV4LCHR,ST12000NM0007,12000138625024,0,75.0,89.0,100.0,83.0,68.0,100.0,67.0,100.0,33.0,75.0
2023-01-05,ZJV4LCHR,ST12000NM0007,12000138625024,0,79.0,89.0,100.0,84.0,68.0,100.0,67.0,100.0,33.0,79.0
2023-01-06,ZJV4LCHR,ST12000NM0007,12000138625024,0,77.0,89.0,100.0,84.0,67.0,100.0,67.0,100.0,33.0,77.0
2023-01-07,ZJV4LCHR,ST12000NM0007,12000138625024,0,83.0,89.0,100.0,84.0,67.0,100.0,67.0,100.0,33.0,83.0
2023-01-08,ZJV4LCHR,ST12000NM0007,12000138625024,0,80.0,89.0,100.0,84.0,67.0,100.0,67.0,100.0,33.0,80.0
2023-01-09,ZJV4LCHR,ST12000NM0007,12000138625024,0,81.0,89.0,100.0,84.0,67.0,100.0,69.0,100.0,31.0,81.0
2023-01-10,ZJV4LCHR,ST12000NM0007,12000138625024,0,79.0,89.0,100.0,84.0,67.0,100.0,72.0,100.0,28.0,79.0
2023-01-01,ZJV4LCMH,ST12000NM0007,12000138625024,0,82.0,90.0,100.0,86.0,68.0,100.0,64.0,100.0,36.0,82.0
2023-01-02,ZJV4LCMH,ST12000NM0007,12000138625024,0,82.0,90.0,100.0,86.0,68.0,100.0,64.0,100.0,36.0,82.0
2023-01-03,ZJV4LCMH,ST12000NM0007,12000138625024,0,81.0,90.0,100.0,86.0,68.0,100.0,63.0,100.0,37.0,81.0
2023-01-04,ZJV4LCMH,ST12000NM0007,12000138625024,0,79.0,90.0,100.0,86.0,68.0,100.0,64.0,100.0,36.0,79.0
2023-01-05,ZJV4LCMH,ST12000NM0007,12000138625024,0,74.0,90.0,100.0,86.0,68.0,100.0,64.0,100.0,36.0,74.0
2023-01-06,ZJV4LCMH,ST12000NM0007,12000138625024,0,83.0,90.0,100.0,86.0,67.0,100.0,62.0,100.0,38.0,83.0
2023-01-07,ZJV4LCMH,ST12000NM0007,12000138625024,0,83.0,90.0,100.0,86.0,67.0,100.0,64.0,100.0,36.0,83.0
2023-01-08,ZJV4LCMH,ST12000NM0007,12000138625024,0,81.0,90.0,100.0,86.0,67.0,100.0,64.0,100.0,36.0,81.0
2023-01-09,ZJV4LCMH,ST12000NM0007,12000138625024,0,82.0,90.0,100.0,86.0,67.0,100.0,68.0,100.0,32.0,82.0
2023-01-10,ZJV4LCMH,ST12000NM0007,12000138625024,0,81.0,90.0,100.0,86.0,67.0,100.0,67.0,100.0,33.0,81.0
2023-01-01,ZJV4LD0Z,ST12000NM0007,12000138625024,0,79.0,89.0,100.0,86.0,68.0,100.0,74.0,100.0,26.0,79.0
2023-01-02,ZJV4LD0Z,ST12000NM0007,12000138625024,0,74.0,89.0,100.0,86.0,68.0,100.0,75.0,100.0,25.0,74.0
2023-01-03,ZJV4LD0Z,ST12000NM0007,12000138625024,0,83.0,89.0,100.0,86.0,68.0,100.0,73.0,100.0,27.0,83.0
2023-01-04,ZJV4LD0Z,ST12000NM0007,12000138625024,0,83.0,89.0,100.0,86.0,68.0,100.0,73.0,100.0,27.0,83.0
2023-01-05,ZJV4LD0Z,ST12000NM0007,12000138625024,0,82.0,89.0,100.0,86.0,68.0,100.0,74.0,100.0,26.0,82.0
2023-01-06,ZJV4LD0Z,ST12000NM0007,12000138625024,0,79.0,89.0,100.0,86.0,67.0,100.0,74.0,100.0,26.0,79.0
2023-01-07,ZJV4LD0Z,ST12000NM0007,12000138625024,0,82.0,89.0,100.0,86.0,67.0,100.0,74.0,100.0,26.0,82.0
2023-01-08,ZJV4LD0Z,ST12000NM0007,12000138625024,0,82.0,89.0,100.0,86.0,67.0,100.0,74.0,100.0,26.0,82.0
2023-01-09,ZJV4LD0Z,ST12000NM0007,12000138625024,0,78.0,89.0,100.0,86.0,67.0,100.0,74.0,100.0,26.0,78.0
2023-01-10,ZJV4LD0Z,ST12000NM0007,12000138625024,0,80.0,89.0,100.0,86.0,67.0,100.0,74.0,100.0,26.0,80.0
2023-01-01,ZJV4LD7K,ST12000NM0007,12000138625024,0,81.0,90.0,100.0,85.0,68.0,100.0,70.0,100.0,30.0,81.0
2023-01-02,ZJV4LD7K,ST12000NM0007,12000138625024,0,79.0,90.0,100.0,85.0,68.0,100.0,73.0,100.0,27.0,79.0
2023-01-03,ZJV4LD7K,ST12000NM0007,12000138625024,0,76.0,90.0,100.0,85.0,68.0,100.0,70.0,100.0,30.0,76.0
2023-01-04,ZJV4LD7K,ST12000NM0007,12000138625024,0,81.0,90.0,100.0,85.0,68.0,100.0,70.0,100.0,30.0,81.0
2023-01-05,ZJV4LD7K,ST12000NM0007,12000138625024,0,81.0,90.0,100.0,85.0,68.0,100.0,71.0,100.0,29.0,81.0
2023-01-06,ZJV4LD7K,ST12000NM0007,12000138625024,0,77.0,90.0,100.0,86.0,67.0,100.0,70.0,100.0,30.0,77.0
2023-01-07,ZJV4LD7K,ST12000NM0007,12000138625024,0,80.0,90.0,100.0,86.0,67.0,100.0,70.0,100.0,30.0,80.0
2023-01-08,ZJV4LD7K,ST12000NM0007,12000138625024,0,81.0,90.0,100.0,86.0,67.0,100.0,74.0,100.0,26.0,81.0
2023-01-09,ZJV4LD7K,ST12000NM0007,12000138625024,0,80.0,90.0,100.0,86.0,67.0,100.0,71.0,100.0,29.0,80.0
2023-01-10,ZJV4LD7K,ST12000NM0007,12000138625024,0,80.0,90.0,100.0,86.0,67.0,100.0,71.0,100.0,29.0,80.0
2023-01-01,ZJV4LDCJ,ST12000NM0007,12000138625024,0,83.0,89.0,100.0,86.0,68.0,100.0,63.0,100.0,37.0,83.0
2023-01-02,ZJV4LDCJ,ST12000NM0007,12000138625024,0,82.0,89.0,100.0,86.0,68.0,100.0,63.0,100.0,37.0,82.0
2023-01-03,ZJV4LDCJ,ST12000NM0007,12000138625024,0,81.0,89.0,100.0,86.0,68.0,100.0,63.0,100.0,37.0,81.0
2023-01-04,ZJV4LDCJ,ST12000NM0007,12000138625024,0,82.0,89.0,100.0,86.0,68.0,100.0,62.0,100.0,38.0,82.0
2023-01-05,ZJV4LDCJ,ST12000NM0007,12000138625024,0,83.0,89.0,100.0,86.0,68.0,100.0,62.0,100.0,38.0,83.0
2023-01-06,ZJV4LDCJ,ST12000NM0007,12000138625024,0,79.0,89.0,100.0,86.0,67.0,100.0,62.0,100.0,38.0,79.0
2023-01-07,ZJV4LDCJ,ST12000NM0007,12000138625024,0,83.0,89.0,100.0,86.0,67.0,100.0,63.0,100.0,37.0,83.0
2023-01-08,ZJV4LDCJ,ST12000NM0007,12000138625024,0,82.0,89.0,100.0,87.0,67.0,100.0,63.0,100.0,37.0,82.0
2023-01-09,ZJV4LDCJ,ST12000NM0007,12000138625024,0,81.0,89.0,100.0,87.0,67.0,100.0,67.0,100.0,33.0,81.0
2023-01-10,ZJV4LDCJ,ST12000NM0007,12000138625024,0,81.0,89.0,100.0,87.0,67.0,100.0,64.0,100.0,36.0,81.0
2023-01-01,ZJV4LDKZ,ST12000NM0007,12000138625024,0,83.0,90.0,100.0,85.0,68.0,100.0,66.0,100.0,34.0,83.0
2023-01-02,ZJV4LDKZ,ST12000NM0007,12000138625024,0,80.0,90.0,100.0,85.0,68.0,100.0,67.0,100.0,33.0,80.0
2023-01-03,ZJV4LDKZ,ST12000NM0007,12000138625024,0,78.0,90.0,100.0,86.0,68.0,100.0,70.0,100.0,30.0,78.0
2023-01-04,ZJV4LDKZ,ST12000NM0007,12000138625024,0,76.0,90.0,100.0,86.0,68.0,100.0,66.0,100.0,34.0,76.0
2023-01-05,ZJV4LDKZ,ST12000NM0007,12000138625024,0,83.0,90.0,100.0,86.0,68.0,100.0,66.0,100.0,34.0,83.0
2023-01-06,ZJV4LDKZ,ST12000NM0007,12000138625024,0,80.0,90.0,100.0,86.0,67.0,100.0,68.0,100.0,32.0,80.0
2023-01-07,ZJV4LDKZ,ST12000NM0007,12000138625024,0,82.0,90.0,100.0,86.0,67.0,100.0,70.0,100.0,30.0,82.0
2023-01-08,ZJV4LDKZ,ST12000NM0007,12000138625024,0,82.0,90.0,100.0,86.0,67.0,100.0,68.0,100.0,32.0,82.0
2023-01-09,ZJV4LDKZ,ST12000NM0007,12000138625024,0,82.0,90.0,100.0,86.0,67.0,100.0,67.0,100.0,33.0,82.0
2023-01-10,ZJV4LDKZ,ST12000NM0007,12000138625024,0,81.0,90.0,100.0,86.0,67.0,100.0,72.0,100.0,28.0,81.0
2023-01-01,ZJV4LDWP,ST12000NM0007,12000138625024,0,75.0,90.0,100.0,88.0,68.0,100.0,75.0,100.0,25.0,75.0
2023-01-02,ZJV4LDWP,ST12000NM0007,12000138625024,0,80.0,90.0,100.0,88.0,68.0,100.0,75.0,100.0,25.0,80.0
2023-01-03,ZJV4LDWP,ST12000NM0007,12000138625024,0,75.0,90.0,100.0,88.0,68.0,100.0,75.0,100.0,25.0,75.0
2023-01-04,ZJV4LDWP,ST12000NM0007,12000138625024,0,83.0,90.0,100.0,88.0,68.0,100.0,75.0,100.0,25.0,83.0
2023-01-05,ZJV4LDWP,ST12000NM0007,12000138625024,0,81.0,90.0,100.0,88.0,68.0,100.0,76.0,100.0,24.0,81.0
2023-01-06,ZJV4LDWP,ST12000NM0007,12000138625024,0,79.0,90.0,100.0,88.0,67.0,100.0,74.0,100.0,26.0,79.0
2023-01-07,ZJV4LDWP,ST12000NM0007,12000138625024,0,80.0,90.0,100.0,88.0,67.0,100.0,75.0,100.0,25.0,80.0
2023-01-08,ZJV4LDWP,ST12000NM0007,12000138625024,0,66.0,90.0,100.0,88.0,67.0,100.0,76.0,100.0,24.0,66.0
2023-01-09,ZJV4LDWP,ST12000NM0007,12000138625024,0,76.0,90.0,100.0,88.0,67.0,100.0,75.0,100.0,25.0,76.0
2023-01-10,ZJV4LDWP,ST12000NM0007,12000138625024,0,74.0,90.0,100.0,88.0,67.0,100.0,76.0,100.0,24.0,74.0
2023-01-01,ZJV4LE7S,ST12000NM0007,12000138625024,0,82.0,90.0,100.0,87.0,68.0,100.0,72.0,100.0,28.0,82.0
2023-01-02,ZJV4LE7S,ST12000NM0007,12000138625024,0,79.0,90.0,100.0,87.0,68.0,100.0,71.0,100.0,29.0,79.0
2023-01-03,ZJV4LE7S,ST12000NM0007,12000138625024,0,80.0,90.0,100.0,87.0,68.0,100.0,72.0,100.0,28.0,80.0
2023-01-04,ZJV4LE7S,ST12000NM0007,12000138625024,0,69.0,90.0,100.0,87.0,68.0,100.0,72.0,100.0,28.0,69.0
2023-01-05,ZJV4LE7S,ST12000NM0007,12000138625024,0,80.0,90.0,100.0,87.0,68.0,100.0,71.0,100.0,29.0,80.0
2023-01-06,ZJV4LE7S,ST12000NM0007,12000138625024,0,75.0,90.0,100.0,87.0,67.0,100.0,72.0,100.0,28.0,75.0
2023-01-07,ZJV4LE7S,ST12000NM0007,12000138625024,0,83.0,90.0,100.0,87.0,67.0,100.0,71.0,100.0,29.0,83.0
2023-01-08,ZJV4LE7S,ST12000NM0007,12000138625024,0,83.0,90.0,100.0,87.0,67.0,100.0,72.0,100.0,28.0,83.0
2023-01-09,ZJV4LE7S,ST12000NM0007,12000138625024,0,81.0,90.0,100.0,87.0,67.0,100.0,71.0,100.0,29.0,81.0
2023-01-10,ZJV4LE7S,ST12000NM0007,12000138625024,0,79.0,90.0,100.0,87.0,67.0,100.0,72.0,100.0,28.0,79.0
2023-01-01,ZJV4LF2M,ST12000NM0007,12000138625024,0,82.0,90.0,100.0,86.0,68.0,100.0,65.0,100.0,35.0,82.0
2023-01-02,ZJV4LF2M,ST12000NM0007,12000138625024,0,77.0,90.0,100.0,86.0,68.0,100.0,65.0,100.0,35.0,77.0
2023-01-03,ZJV4LF2M,ST12000NM0007,12000138625024,0,71.0,90.0,100.0,86.0,68.0,100.0,65.0,100.0,35.0,71.0
2023-01-04,ZJV4LF2M,ST12000NM0007,12000138625024,0,83.0,90.0,100.0,86.0,68.0,100.0,65.0,100.0,35.0,83.0
2023-01-05,ZJV4LF2M,ST12000NM0007,12000138625024,0,84.0,90.0,100.0,86.0,68.0,100.0,65.0,100.0,35.0,84.0
2023-01-06,ZJV4LF2M,ST12000NM0007,12000138625024,0,81.0,90.0,100.0,86.0,67.0,100.0,65.0,100.0,35.0,81.0
2023-01-07,ZJV4LF2M,ST12000NM0007,12000138625024,0,78.0,90.0,100.0,86.0,67.0,100.0,66.0,100.0,34.0,78.0
2023-01-08,ZJV4LF2M,ST12000NM0007,12000138625024,0,80.0,90.0,100.0,86.0,67.0,100.0,67.0,100.0,33.0,80.0
2023-01-09,ZJV4LF2M,ST12000NM0007,12000138625024,0,79.0,90.0,100.0,86.0,67.0,100.0,66.0,100.0,34.0,79.0
2023-01-10,ZJV4LF2M,ST12000NM0007,12000138625024,0,80.0,90.0,100.0,86.0,67.0,100.0,66.0,100.0,34.0,80.0
2023-01-01,ZJV4LFQ1,ST12000NM0007,12000138625024,0,78.0,90.0,100.0,86.0,68.0,100.0,62.0,100.0,38.0,78.0
2023-01-02,ZJV4LFQ1,ST12000NM0007,12000138625024,0,84.0,90.0,100.0,86.0,68.0,100.0,61.0,100.0,39.0,84.0
2023-01-03,ZJV4LFQ1,ST12000NM0007,12000138625024,0,83.0,90.0,100.0,86.0,68.0,100.0,61.0,100.0,39.0,83.0
2023-01-04,ZJV4LFQ1,ST12000NM0007,12000138625024,0,82.0,90.0,100.0,86.0,68.0,100.0,62.0,100.0,38.0,82.0
2023-01-05,ZJV4LFQ1,ST12000NM0007,12000138625024,0,81.0,90.0,100.0,86.0,68.0,100.0,61.0,100.0,39.0,81.0
2023-01-06,ZJV4LFQ1,ST12000NM0007,12000138625024,0,83.0,90.0,100.0,86.0,67.0,100.0,60.0,100.0,40.0,83.0
2023-01-07,ZJV4LFQ1,ST12000NM0007,12000138625024,0,81.0,90.0,100.0,86.0,67.0,100.0,61.0,100.0,39.0,81.0
2023-01-08,ZJV4LFQ1,ST12000NM0007,12000138625024,0,75.0,90.0,100.0,86.0,67.0,100.0,62.0,100.0,38.0,75.0
2023-01-09,ZJV4LFQ1,ST12000NM0007,12000138625024,0,79.0,90.0,100.0,86.0,67.0,100.0,63.0,100.0,37.0,79.0
2023-01-10,ZJV4LFQ1,ST12000NM0007,12000138625024,0,78.0,90.0,100.0,86.0,67.0,100.0,65.0,100.0,35.0,78.0
2023-01-01,ZJV4LGQB,ST12000NM0007,12000138625024,0,72.0,90.0,100.0,83.0,68.0,100.0,56.0,100.0,44.0,72.0
2023-01-02,ZJV4LGQB,ST12000NM0007,12000138625024,0,83.0,90.0,100.0,83.0,68.0,100.0,56.0,100.0,44.0,83.0
2023-01-03,ZJV4LGQB,ST12000NM0007,12000138625024,0,83.0,90.0,100.0,83.0,68.0,100.0,55.0,100.0,45.0,83.0
2023-01-04,ZJV4LGQB,ST12000NM0007,12000138625024,0,80.0,90.0,100.0,83.0,68.0,100.0,58.0,100.0,42.0,80.0
2023-01-05,ZJV4LGQB,ST12000NM0007,12000138625024,0,83.0,90.0,100.0,83.0,68.0,100.0,55.0,100.0,45.0,83.0
2023-01-06,ZJV4LGQB,ST12000NM0007,12000138625024,0,81.0,90.0,100.0,83.0,67.0,100.0,56.0,100.0,44.0,81.0
2023-01-07,ZJV4LGQB,ST12000NM0007,12000138625024,0,77.0,90.0,100.0,83.0,67.0,100.0,57.0,100.0,43.0,77.0
2023-01-08,ZJV4LGQB,ST12000NM0007,12000138625024,0,77.0,90.0,100.0,83.0,67.0,100.0,57.0,100.0,43.0,37.0
2023-01-09,ZJV4LGQB,ST12000NM0007,12000138625024,0,70.0,90.0,100.0,83.0,67.0,100.0,56.0,100.0,44.0,70.0
2023-01-10,ZJV4LGQB,ST12000NM0007,12000138625024,0,64.0,90.0,100.0,83.0,67.0,100.0,56.0,100.0,44.0,64.0
2023-01-01,ZJV4LJD8,ST12000NM0007,12000138625024,0,76.0,90.0,100.0,88.0,68.0,100.0,55.0,100.0,45.0,76.0
2023-01-02,ZJV4LJD8,ST12000NM0007,12000138625024,0,79.0,90.0,100.0,88.0,68.0,100.0,56.0,100.0,44.0,79.0
2023-01-03,ZJV4LJD8,ST12000NM0007,12000138625024,0,82.0,90.0,100.0,88.0,68.0,100.0,54.0,100.0,46.0,82.0
2023-01-04,ZJV4LJD8,ST12000NM0007,12000138625024,0,80.0,90.0,100.0,88.0,68.0,100.0,55.0,100.0,45.0,80.0
2023-01-05,ZJV4LJD8,ST12000NM0007,12000138625024,0,78.0,90.0,100.0,88.0,68.0,100.0,54.0,100.0,46.0,78.0
2023-01-06,ZJV4LJD8,ST12000NM0007,12000138625024,0,81.0,90.0,100.0,88.0,67.0,100.0,54.0,100.0,46.0,81.0
2023-01-07,ZJV4LJD8,ST12000NM0007,12000138625024,0,75.0,90.0,100.0,88.0,67.0,100.0,55.0,100.0,45.0,75.0
2023-01-08,ZJV4LJD8,ST12000NM0007,12000138625024,0,74.0,90.0,100.0,88.0,67.0,100.0,55.0,100.0,45.0,74.0
2023-01-09,ZJV4LJD8,ST12000NM0007,12000138625024,0,77.0,90.0,100.0,88.0,67.0,100.0,55.0,100.0,45.0,77.0
2023-01-10,ZJV4LJD8,ST12000NM0007,12000138625024,0,76.0,90.0,100.0,88.0,67.0,100.0,56.0,100.0,44.0,76.0
2023-01-01,ZJV4LJW9,ST12000NM0007,12000138625024,0,83.0,90.0,100.0,78.0,68.0,100.0,70.0,100.0,30.0,83.0
2023-01-02,ZJV4LJW9,ST12000NM0007,12000138625024,0,82.0,90.0,100.0,79.0,68.0,100.0,72.0,100.0,28.0,82.0
