date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_3_normalized,smart_4_normalized,smart_5_normalized,smart_7_normalized,smart_9_normalized,smart_187_normalized,smart_190_normalized,smart_191_normalized,smart_193_normalized,smart_194_normalized,smart_195_normalized,smart_197_normalized,smart_198_normalized
2023-01-10,ZA10NES0,ST8000DM002,8001563222016,0,79.0,86.0,100.0,100.0,93.0,34.0,100.0,71.0,100.0,100.0,29.0,1.0,100.0,100.0
2023-01-10,ZA10NES4,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,92.0,34.0,100.0,73.0,100.0,100.0,27.0,1.0,100.0,100.0
2023-01-10,ZA10NES9,ST8000DM002,8001563222016,0,78.0,85.0,100.0,100.0,95.0,36.0,100.0,58.0,34.0,66.0,42.0,1.0,100.0,100.0
2023-01-10,ZA10NESB,ST8000DM002,8001563222016,0,76.0,84.0,100.0,100.0,91.0,34.0,100.0,72.0,100.0,100.0,28.0,1.0,100.0,100.0
2023-01-10,ZA10NESE,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,94.0,34.0,100.0,72.0,100.0,100.0,28.0,1.0,100.0,100.0
2023-01-10,ZA10NESK,ST8000DM002,8001563222016,0,72.0,89.0,100.0,100.0,92.0,34.0,100.0,77.0,100.0,100.0,23.0,1.0,100.0,100.0
2023-01-10,ZA10NESL,ST8000DM002,8001563222016,0,72.0,84.0,100.0,100.0,92.0,34.0,100.0,77.0,100.0,100.0,23.0,1.0,100.0,100.0
2023-01-10,ZA10NET2,ST8000DM002,8001563222016,0,82.0,88.0,100.0,100.0,92.0,34.0,100.0,77.0,100.0,100.0,23.0,1.0,100.0,100.0
2023-01-10,ZA10NET6,ST8000DM002,8001563222016,0,76.0,84.0,100.0,100.0,92.0,34.0,100.0,77.0,100.0,100.0,23.0,1.0,100.0,100.0
2023-01-10,ZA10NET8,ST8000DM002,8001563222016,0,80.0,88.0,100.0,100.0,93.0,34.0,100.0,72.0,100.0,100.0,28.0,1.0,100.0,100.0
2023-01-10,ZA10NETC,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,92.0,34.0,100.0,75.0,100.0,100.0,25.0,1.0,100.0,100.0
2023-01-10,ZA10NETP,ST8000DM002,8001563222016,0,83.0,94.0,100.0,100.0,94.0,35.0,100.0,71.0,100.0,100.0,29.0,1.0,100.0,100.0
2023-01-10,ZA10NETT,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,92.0,34.0,100.0,64.0,100.0,100.0,36.0,1.0,100.0,100.0
2023-01-10,ZA10NEVQ,ST8000DM002,8001563222016,0,81.0,92.0,100.0,100.0,92.0,34.0,100.0,71.0,100.0,100.0,29.0,1.0,100.0,100.0
2023-01-10,ZA10NEW3,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,93.0,34.0,100.0,72.0,100.0,100.0,28.0,1.0,100.0,100.0
2023-01-10,ZA10NEW4,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,93.0,34.0,100.0,70.0,100.0,100.0,30.0,1.0,100.0,100.0
2023-01-10,ZA10NEWG,ST8000DM002,8001563222016,0,75.0,84.0,100.0,100.0,93.0,35.0,100.0,78.0,100.0,100.0,22.0,1.0,100.0,100.0
2023-01-10,ZA10NEWL,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,93.0,34.0,100.0,74.0,100.0,100.0,26.0,1.0,100.0,100.0
2023-01-10,ZA10NEX1,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,92.0,34.0,100.0,71.0,100.0,100.0,29.0,22.0,100.0,100.0
2023-01-10,ZA10NEXB,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,95.0,34.0,100.0,65.0,100.0,100.0,35.0,1.0,100.0,100.0
2023-01-10,ZA10NEXH,ST8000DM002,8001563222016,0,73.0,87.0,100.0,100.0,93.0,34.0,100.0,74.0,100.0,100.0,26.0,1.0,100.0,100.0
2023-01-10,ZA10NEXV,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,93.0,34.0,100.0,79.0,100.0,100.0,21.0,1.0,100.0,100.0
2023-01-10,ZA10NEXZ,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,93.0,34.0,100.0,78.0,100.0,100.0,22.0,1.0,100.0,100.0
2023-01-10,ZA10NEY9,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,95.0,35.0,100.0,76.0,100.0,100.0,24.0,1.0,100.0,100.0
2023-01-10,ZA10NEYG,ST8000DM002,8001563222016,0,76.0,88.0,100.0,100.0,93.0,34.0,100.0,63.0,100.0,100.0,37.0,1.0,100.0,100.0
2023-01-10,ZA10NEYL,ST8000DM002,8001563222016,0,84.0,88.0,100.0,100.0,93.0,35.0,100.0,75.0,100.0,100.0,25.0,1.0,100.0,100.0
2023-01-10,ZA10NEYN,ST8000DM002,8001563222016,0,84.0,84.0,100.0,100.0,92.0,34.0,100.0,71.0,100.0,100.0,29.0,1.0,100.0,100.0
2023-01-10,ZA10NEYY,ST8000DM002,8001563222016,0,77.0,84.0,100.0,100.0,94.0,34.0,100.0,72.0,100.0,100.0,28.0,1.0,100.0,100.0
2023-01-10,ZA10NEZ5,ST8000DM002,8001563222016,0,74.0,84.0,100.0,100.0,93.0,34.0,100.0,79.0,100.0,100.0,21.0,1.0,100.0,100.0
2023-01-10,ZA10NEZ9,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,96.0,35.0,100.0,75.0,100.0,100.0,25.0,1.0,100.0,100.0
2023-01-10,ZA10NEZH,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,94.0,35.0,100.0,66.0,100.0,100.0,34.0,1.0,100.0,100.0
2023-01-10,ZA10NEZK,ST8000DM002,8001563222016,0,78.0,84.0,100.0,100.0,93.0,34.0,100.0,72.0,100.0,100.0,28.0,1.0,100.0,100.0
2023-01-10,ZA10NEZS,ST8000DM002,8001563222016,0,78.0,84.0,100.0,100.0,92.0,34.0,100.0,75.0,100.0,100.0,25.0,1.0,100.0,100.0
2023-01-10,ZA10NF03,ST8000DM002,8001563222016,0,78.0,84.0,100.0,100.0,94.0,35.0,100.0,79.0,100.0,100.0,21.0,1.0,100.0,100.0
2023-01-10,ZA10NF05,ST8000DM002,8001563222016,0,73.0,88.0,100.0,100.0,93.0,34.0,100.0,77.0,100.0,100.0,23.0,1.0,100.0,100.0
2023-01-10,ZA10NF0G,ST8000DM002,8001563222016,0,83.0,88.0,100.0,100.0,93.0,34.0,100.0,76.0,100.0,100.0,24.0,1.0,100.0,100.0
2023-01-10,ZA10NF0P,ST8000DM002,8001563222016,0,74.0,93.0,100.0,100.0,94.0,34.0,100.0,74.0,100.0,100.0,26.0,1.0,100.0,100.0
2023-01-10,ZA10NF0Y,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,91.0,34.0,100.0,78.0,100.0,100.0,22.0,1.0,100.0,100.0
2023-01-10,ZA10NF15,ST8000DM002,8001563222016,0,77.0,88.0,100.0,100.0,93.0,34.0,100.0,61.0,100.0,100.0,39.0,15.0,100.0,100.0
2023-01-10,ZA10NF1A,ST8000DM002,8001563222016,0,81.0,89.0,100.0,100.0,93.0,35.0,100.0,79.0,100.0,100.0,21.0,1.0,100.0,100.0
2023-01-10,ZA10NF1N,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,92.0,34.0,100.0,75.0,100.0,100.0,25.0,1.0,100.0,100.0
2023-01-10,ZA10NF1V,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,92.0,34.0,100.0,74.0,100.0,100.0,26.0,1.0,100.0,100.0
2023-01-10,ZA10NF1Z,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,91.0,34.0,100.0,78.0,100.0,100.0,22.0,18.0,100.0,100.0
2023-01-10,ZA10NF24,ST8000DM002,8001563222016,0,79.0,84.0,100.0,100.0,92.0,34.0,100.0,75.0,100.0,100.0,25.0,18.0,100.0,100.0
2023-01-10,ZA10NF2A,ST8000DM002,8001563222016,0,79.0,88.0,100.0,100.0,92.0,34.0,100.0,66.0,100.0,100.0,34.0,1.0,100.0,100.0
2023-01-10,ZA10NF2D,ST8000DM002,8001563222016,0,82.0,88.0,100.0,100.0,93.0,35.0,100.0,75.0,100.0,100.0,25.0,1.0,100.0,100.0
2023-01-10,ZA10NF2G,ST8000DM002,8001563222016,0,80.0,86.0,100.0,100.0,92.0,34.0,100.0,75.0,100.0,100.0,25.0,1.0,100.0,100.0
2023-01-10,ZA10NF2V,ST8000DM002,8001563222016,0,80.0,92.0,100.0,100.0,91.0,34.0,100.0,70.0,100.0,100.0,30.0,1.0,100.0,100.0
2023-01-10,ZA10NF33,ST8000DM002,8001563222016,0,76.0,84.0,100.0,100.0,93.0,34.0,100.0,79.0,100.0,100.0,21.0,1.0,100.0,100.0
2023-01-10,ZA10NF3L,ST8000DM002,8001563222016,0,77.0,92.0,100.0,100.0,95.0,35.0,100.0,80.0,100.0,100.0,20.0,1.0,100.0,100.0
2023-01-10,ZA10NF3T,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,92.0,34.0,100.0,58.0,100.0,100.0,42.0,1.0,100.0,100.0
2023-01-10,ZA10NF43,ST8000DM002,8001563222016,0,82.0,90.0,100.0,100.0,94.0,35.0,100.0,77.0,100.0,100.0,23.0,1.0,100.0,100.0
2023-01-10,ZA10NF44,ST8000DM002,8001563222016,0,84.0,86.0,100.0,100.0,94.0,34.0,100.0,67.0,100.0,100.0,33.0,1.0,100.0,100.0
2023-01-10,ZA10NF4A,ST8000DM002,8001563222016,0,75.0,84.0,100.0,100.0,92.0,34.0,100.0,75.0,100.0,100.0,25.0,1.0,100.0,100.0
2023-01-10,ZA10NF54,ST8000DM002,8001563222016,0,79.0,84.0,100.0,100.0,94.0,34.0,100.0,75.0,100.0,100.0,25.0,1.0,100.0,100.0
2023-01-10,ZA10NF55,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,93.0,34.0,100.0,73.0,100.0,100.0,27.0,1.0,100.0,100.0
2023-01-10,ZA10NF5B,ST8000DM002,8001563222016,0,84.0,84.0,100.0,100.0,93.0,34.0,100.0,74.0,100.0,100.0,26.0,1.0,100.0,100.0
2023-01-10,ZA10NF5H,ST8000DM002,8001563222016,0,74.0,85.0,100.0,100.0,93.0,34.0,100.0,80.0,100.0,100.0,20.0,1.0,100.0,100.0
2023-01-10,ZA10NF5K,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,94.0,35.0,100.0,64.0,100.0,100.0,36.0,1.0,100.0,100.0
2023-01-10,ZA10NF5N,ST8000DM002,8001563222016,0,82.0,88.0,100.0,100.0,94.0,34.0,100.0,70.0,100.0,100.0,30.0,1.0,100.0,100.0
2023-01-10,ZA10NF63,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,92.0,34.0,100.0,71.0,100.0,100.0,29.0,20.0,100.0,100.0
2023-01-10,ZA10NF6B,ST8000DM002,8001563222016,0,83.0,83.0,100.0,100.0,93.0,35.0,100.0,62.0,100.0,100.0,38.0,1.0,100.0,100.0
2023-01-10,ZA10NF6D,ST8000DM002,8001563222016,0,84.0,84.0,100.0,100.0,93.0,34.0,100.0,75.0,100.0,100.0,25.0,1.0,100.0,100.0
2023-01-10,ZA10NF6E,ST8000DM002,8001563222016,0,100.0,89.0,100.0,100.0,92.0,34.0,100.0,77.0,100.0,100.0,23.0,100.0,100.0,100.0
2023-01-10,ZA10NF6G,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,91.0,34.0,100.0,72.0,100.0,100.0,28.0,1.0,100.0,100.0
2023-01-10,ZA10NF6J,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,93.0,34.0,100.0,79.0,100.0,100.0,21.0,1.0,100.0,100.0
2023-01-10,ZA10NF6K,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,93.0,34.0,100.0,73.0,100.0,100.0,27.0,1.0,100.0,100.0
2023-01-10,ZA10NF6Q,ST8000DM002,8001563222016,0,78.0,84.0,100.0,100.0,92.0,34.0,100.0,73.0,100.0,100.0,27.0,1.0,100.0,100.0
2023-01-10,ZA10NF6R,ST8000DM002,8001563222016,0,71.0,93.0,100.0,100.0,93.0,34.0,100.0,72.0,100.0,100.0,28.0,1.0,100.0,100.0
2023-01-10,ZA10NF88,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,93.0,34.0,100.0,73.0,100.0,100.0,27.0,1.0,100.0,100.0
2023-01-10,ZA10NF89,ST8000DM002,8001563222016,0,82.0,87.0,100.0,100.0,94.0,34.0,100.0,72.0,100.0,100.0,28.0,1.0,100.0,100.0
2023-01-10,ZA10NF8B,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,95.0,34.0,100.0,75.0,100.0,100.0,25.0,1.0,100.0,100.0
2023-01-10,ZA10NF8H,ST8000DM002,8001563222016,0,83.0,92.0,100.0,100.0,94.0,35.0,100.0,71.0,100.0,100.0,29.0,1.0,100.0,100.0
2023-01-10,ZA10NF8V,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,92.0,34.0,100.0,65.0,100.0,100.0,35.0,1.0,100.0,100.0
2023-01-10,ZA10NF8Z,ST8000DM002,8001563222016,0,80.0,92.0,100.0,100.0,92.0,34.0,100.0,72.0,100.0,100.0,28.0,1.0,100.0,100.0
2023-01-10,ZA10NF92,ST8000DM002,8001563222016,0,82.0,88.0,100.0,100.0,96.0,35.0,100.0,79.0,100.0,100.0,21.0,1.0,100.0,100.0
2023-01-10,ZA10NF9B,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,92.0,34.0,100.0,78.0,100.0,100.0,22.0,1.0,100.0,100.0
2023-01-10,ZA10NF9C,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,93.0,34.0,100.0,75.0,100.0,100.0,25.0,1.0,100.0,100.0
2023-01-10,ZA10NF9L,ST8000DM002,8001563222016,0,75.0,87.0,100.0,100.0,94.0,34.0,100.0,77.0,100.0,100.0,23.0,1.0,100.0,100.0
2023-01-10,ZA10NF9Y,ST8000DM002,8001563222016,0,74.0,84.0,100.0,100.0,92.0,34.0,100.0,71.0,100.0,100.0,29.0,1.0,100.0,100.0
2023-01-10,ZA10NFAH,ST8000DM002,8001563222016,0,82.0,86.0,100.0,100.0,92.0,34.0,100.0,69.0,100.0,100.0,31.0,1.0,100.0,100.0
2023-01-10,ZA10NFAP,ST8000DM002,8001563222016,0,78.0,89.0,100.0,100.0,93.0,35.0,100.0,80.0,100.0,100.0,20.0,1.0,100.0,100.0
2023-01-10,ZA10NFB4,ST8000DM002,8001563222016,0,83.0,93.0,100.0,100.0,92.0,34.0,100.0,76.0,100.0,100.0,24.0,1.0,100.0,100.0
2023-01-10,ZA10NFB7,ST8000DM002,8001563222016,0,78.0,85.0,100.0,100.0,92.0,34.0,100.0,73.0,100.0,100.0,27.0,1.0,100.0,100.0
2023-01-10,ZA10NFB8,ST8000DM002,8001563222016,0,83.0,87.0,100.0,100.0,92.0,34.0,100.0,73.0,100.0,100.0,27.0,1.0,100.0,100.0
2023-01-10,ZA10NFB9,ST8000DM002,8001563222016,0,79.0,84.0,100.0,100.0,94.0,34.0,100.0,73.0,100.0,100.0,27.0,1.0,100.0,100.0
2023-01-10,ZA10NFBJ,ST8000DM002,8001563222016,0,83.0,88.0,100.0,100.0,93.0,34.0,100.0,72.0,100.0,100.0,28.0,1.0,100.0,100.0
2023-01-10,ZA10NFCQ,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,94.0,35.0,100.0,70.0,100.0,100.0,30.0,1.0,100.0,100.0
2023-01-10,ZA10NFCR,ST8000DM002,8001563222016,0,75.0,88.0,100.0,100.0,91.0,34.0,100.0,70.0,100.0,100.0,30.0,1.0,100.0,100.0
2023-01-10,ZA10NFDN,ST8000DM002,8001563222016,0,83.0,90.0,100.0,100.0,94.0,35.0,100.0,74.0,100.0,100.0,26.0,1.0,100.0,100.0
2023-01-10,ZA10NFDS,ST8000DM002,8001563222016,0,79.0,88.0,100.0,100.0,93.0,34.0,100.0,76.0,100.0,100.0,24.0,1.0,100.0,100.0
2023-01-10,ZA10NFE0,ST8000DM002,8001563222016,0,80.0,88.0,100.0,100.0,94.0,35.0,100.0,79.0,100.0,100.0,21.0,1.0,100.0,100.0
2023-01-10,ZA10NFED,ST8000DM002,8001563222016,0,78.0,87.0,100.0,100.0,93.0,34.0,100.0,72.0,100.0,100.0,28.0,1.0,100.0,100.0
2023-01-10,ZA10NFEN,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,93.0,34.0,100.0,72.0,100.0,100.0,28.0,1.0,100.0,100.0
2023-01-10,ZA10NFES,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,93.0,34.0,100.0,73.0,100.0,100.0,27.0,1.0,100.0,100.0
2023-01-10,ZA10NFF1,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,93.0,34.0,100.0,78.0,100.0,100.0,22.0,1.0,100.0,100.0
2023-01-10,ZA10NFF2,ST8000DM002,8001563222016,0,68.0,92.0,100.0,100.0,94.0,34.0,100.0,72.0,100.0,100.0,28.0,1.0,100.0,100.0
2023-01-10,ZA10NFFF,ST8000DM002,8001563222016,0,80.0,91.0,100.0,100.0,94.0,35.0,100.0,76.0,100.0,100.0,24.0,1.0,100.0,100.0
2023-01-10,ZA10NFFP,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,95.0,35.0,100.0,79.0,100.0,100.0,21.0,1.0,100.0,100.0
2023-01-10,ZA10NFG6,ST8000DM002,8001563222016,0,79.0,84.0,100.0,100.0,93.0,34.0,100.0,74.0,100.0,100.0,26.0,1.0,100.0,100.0
2023-01-10,ZA10NFGP,ST8000DM002,8001563222016,0,73.0,88.0,100.0,100.0,94.0,35.0,100.0,68.0,100.0,100.0,32.0,1.0,100.0,100.0
2023-01-10,ZA10NFGV,ST8000DM002,8001563222016,0,82.0,89.0,100.0,100.0,94.0,35.0,100.0,75.0,100.0,100.0,25.0,1.0,100.0,100.0
2023-01-10,ZA10NFHJ,ST8000DM002,8001563222016,0,84.0,86.0,100.0,100.0,93.0,34.0,100.0,73.0,100.0,100.0,27.0,1.0,100.0,100.0
2023-01-10,ZA10NFHM,ST8000DM002,8001563222016,0,79.0,84.0,100.0,100.0,93.0,34.0,100.0,79.0,100.0,100.0,21.0,1.0,100.0,100.0
2023-01-10,ZA10NFHT,ST8000DM002,8001563222016,0,100.0,84.0,100.0,100.0,93.0,34.0,100.0,79.0,100.0,100.0,21.0,100.0,100.0,100.0
2023-01-10,ZA10NFHW,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,92.0,34.0,100.0,74.0,100.0,100.0,26.0,1.0,100.0,100.0
2023-01-10,ZA10NFHY,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,94.0,34.0,100.0,79.0,100.0,100.0,21.0,1.0,100.0,100.0
2023-01-10,ZA10NFJ6,ST8000DM002,8001563222016,0,84.0,88.0,100.0,100.0,93.0,34.0,100.0,69.0,100.0,100.0,31.0,1.0,100.0,100.0
2023-01-10,ZA10NFJC,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,93.0,34.0,100.0,70.0,100.0,100.0,30.0,1.0,100.0,100.0
2023-01-10,ZA10NFJH,ST8000DM002,8001563222016,0,84.0,86.0,100.0,100.0,93.0,34.0,100.0,70.0,100.0,100.0,30.0,1.0,100.0,100.0
2023-01-10,ZA10NFK0,ST8000DM002,8001563222016,0,82.0,89.0,100.0,100.0,92.0,34.0,100.0,71.0,100.0,100.0,29.0,1.0,100.0,100.0
2023-01-10,ZA10NFK9,ST8000DM002,8001563222016,0,81.0,87.0,100.0,100.0,93.0,34.0,100.0,70.0,100.0,100.0,30.0,1.0,100.0,100.0
2023-01-10,ZA10NFKD,ST8000DM002,8001563222016,0,74.0,84.0,100.0,100.0,91.0,34.0,100.0,73.0,100.0,100.0,27.0,1.0,100.0,100.0
2023-01-10,ZA10NFKF,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,94.0,35.0,100.0,71.0,100.0,100.0,29.0,1.0,100.0,100.0
2023-01-10,ZA10NFKV,ST8000DM002,8001563222016,0,83.0,85.0,100.0,100.0,92.0,39.0,100.0,64.0,100.0,100.0,36.0,1.0,100.0,100.0
2023-01-10,ZA10NFL4,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,92.0,34.0,100.0,74.0,100.0,100.0,26.0,1.0,100.0,100.0
2023-01-10,ZA10NFL5,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,93.0,34.0,100.0,72.0,100.0,100.0,28.0,1.0,100.0,100.0
2023-01-10,ZA10NFLB,ST8000DM002,8001563222016,0,83.0,85.0,100.0,100.0,93.0,34.0,100.0,71.0,100.0,100.0,29.0,1.0,100.0,100.0
2023-01-10,ZA10NFLE,ST8000DM002,8001563222016,0,81.0,86.0,100.0,100.0,93.0,34.0,100.0,75.0,100.0,100.0,25.0,1.0,100.0,100.0
2023-01-10,ZA10NFLK,ST8000DM002,8001563222016,0,79.0,92.0,100.0,100.0,92.0,34.0,100.0,75.0,100.0,100.0,25.0,1.0,100.0,100.0
2023-01-10,ZA10NFLL,ST8000DM002,8001563222016,0,81.0,88.0,100.0,100.0,92.0,34.0,100.0,76.0,100.0,100.0,24.0,1.0,100.0,100.0
2023-01-10,ZA10NFMM,ST8000DM002,8001563222016,0,78.0,91.0,100.0,100.0,94.0,35.0,94.0,75.0,100.0,100.0,25.0,15.0,100.0,100.0
2023-01-10,ZA10NFQB,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,93.0,34.0,100.0,76.0,100.0,100.0,24.0,1.0,100.0,100.0
2023-01-10,ZA10NG1B,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,93.0,34.0,100.0,75.0,100.0,100.0,25.0,1.0,100.0,100.0
2023-01-10,ZA10NG3Y,ST8000DM002,8001563222016,0,83.0,88.0,100.0,100.0,95.0,35.0,100.0,71.0,100.0,100.0,29.0,1.0,100.0,100.0
2023-01-10,ZA10NH40,ST8000DM002,8001563222016,0,67.0,89.0,100.0,100.0,93.0,34.0,100.0,66.0,100.0,100.0,34.0,1.0,100.0,100.0
2023-01-10,ZA10NHYC,ST8000DM002,8001563222016,0,78.0,86.0,100.0,100.0,93.0,34.0,100.0,69.0,100.0,100.0,31.0,1.0,100.0,100.0
2023-01-10,ZA10NHYH,ST8000DM002,8001563222016,0,74.0,86.0,100.0,100.0,93.0,34.0,100.0,78.0,100.0,100.0,22.0,1.0,100.0,100.0
2023-01-10,ZA10NJ16,ST8000DM002,8001563222016,0,79.0,88.0,100.0,100.0,93.0,34.0,100.0,77.0,100.0,100.0,23.0,1.0,100.0,100.0
2023-01-10,ZA10NJ1F,ST8000DM002,8001563222016,0,78.0,84.0,100.0,100.0,92.0,34.0,100.0,79.0,100.0,100.0,21.0,1.0,100.0,100.0
2023-01-10,ZA10NJ1Z,ST8000DM002,8001563222016,0,83.0,92.0,100.0,100.0,93.0,34.0,100.0,70.0,100.0,100.0,30.0,1.0,100.0,100.0
2023-01-10,ZA10NJ24,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,94.0,34.0,100.0,71.0,100.0,100.0,29.0,1.0,100.0,100.0
2023-01-10,ZA10NJ2B,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,92.0,34.0,100.0,70.0,100.0,100.0,30.0,1.0,100.0,100.0
2023-01-10,ZA10NJ2C,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,93.0,34.0,100.0,56.0,100.0,100.0,44.0,1.0,100.0,100.0
2023-01-10,ZA10NJ2E,ST8000DM002,8001563222016,0,83.0,92.0,100.0,100.0,95.0,34.0,100.0,69.0,100.0,100.0,31.0,1.0,100.0,100.0
2023-01-10,ZA10NJ2F,ST8000DM002,8001563222016,0,81.0,88.0,100.0,100.0,94.0,35.0,100.0,70.0,100.0,100.0,30.0,1.0,100.0,100.0
2023-01-10,ZA10NJ2V,ST8000DM002,8001563222016,0,82.0,86.0,100.0,100.0,93.0,34.0,100.0,70.0,100.0,100.0,30.0,1.0,100.0,100.0
2023-01-10,ZA10NJ5K,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,94.0,34.0,100.0,65.0,100.0,100.0,35.0,1.0,100.0,100.0
2023-01-10,ZA10NJ60,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,92.0,34.0,100.0,77.0,100.0,100.0,23.0,1.0,100.0,100.0
2023-01-10,ZA10NJ61,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,93.0,34.0,100.0,71.0,100.0,100.0,29.0,1.0,100.0,100.0
2023-01-10,ZA10NJ66,ST8000DM002,8001563222016,0,80.0,88.0,100.0,100.0,93.0,34.0,100.0,77.0,100.0,100.0,23.0,1.0,100.0,100.0
2023-01-10,ZA10NJ6Y,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,92.0,34.0,100.0,72.0,100.0,100.0,28.0,1.0,100.0,100.0
2023-01-10,ZA10NJAL,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,93.0,34.0,100.0,72.0,100.0,100.0,28.0,1.0,100.0,100.0
2023-01-10,ZA10NJBP,ST8000DM002,8001563222016,0,83.0,88.0,100.0,100.0,93.0,34.0,100.0,70.0,100.0,100.0,30.0,1.0,100.0,100.0
2023-01-10,ZA10NJCA,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,92.0,34.0,100.0,75.0,100.0,100.0,25.0,1.0,100.0,100.0
2023-01-10,ZA10NJCF,ST8000DM002,8001563222016,0,82.0,88.0,100.0,100.0,93.0,34.0,88.0,72.0,100.0,100.0,28.0,1.0,100.0,100.0
2023-01-10,ZA10NJCR,ST8000DM002,8001563222016,0,70.0,84.0,100.0,100.0,93.0,34.0,100.0,72.0,100.0,100.0,28.0,1.0,100.0,100.0
2023-01-10,ZA10NJCX,ST8000DM002,8001563222016,0,84.0,84.0,100.0,100.0,92.0,34.0,100.0,75.0,100.0,100.0,25.0,1.0,100.0,100.0
2023-01-10,ZA10NJDH,ST8000DM002,8001563222016,0,75.0,84.0,100.0,100.0,93.0,34.0,100.0,79.0,100.0,100.0,21.0,1.0,100.0,100.0
2023-01-10,ZA10NJFT,ST8000DM002,8001563222016,0,79.0,84.0,100.0,100.0,93.0,34.0,100.0,72.0,100.0,100.0,28.0,1.0,100.0,100.0
2023-01-10,ZA10NJGF,ST8000DM002,8001563222016,0,78.0,84.0,100.0,100.0,93.0,34.0,100.0,69.0,100.0,100.0,31.0,1.0,100.0,100.0
2023-01-10,ZA10NJGG,ST8000DM002,8001563222016,0,84.0,88.0,100.0,100.0,93.0,34.0,100.0,61.0,100.0,100.0,39.0,1.0,100.0,100.0
2023-01-10,ZA10NJH5,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,95.0,35.0,100.0,75.0,100.0,100.0,25.0,1.0,100.0,100.0
2023-01-10,ZA10NJH8,ST8000DM002,8001563222016,0,80.0,83.0,100.0,100.0,94.0,34.0,100.0,71.0,100.0,100.0,29.0,1.0,100.0,100.0
2023-01-10,ZA10NJH9,ST8000DM002,8001563222016,0,83.0,88.0,100.0,100.0,93.0,35.0,100.0,76.0,100.0,100.0,24.0,1.0,100.0,100.0
2023-01-10,ZA10NJHL,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,92.0,34.0,100.0,77.0,100.0,100.0,23.0,1.0,100.0,100.0
2023-01-10,ZA10NJHP,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,93.0,34.0,100.0,80.0,100.0,100.0,20.0,1.0,100.0,100.0
